Estación,Variable,Unidad,Código,Fecha,Valor,Código de validación
CIS Ferrol,Presión,hPa,PR_AVG_1.5m,06/03/2025,1006.96,1
CIS Ferrol,Presión reducida,hPa,PRED_AVG_1.5m,06/03/2025,1011.53,1
CIS Ferrol,Refacho máximo a 10m,km/h,VV_MAX_10m,06/03/2025,16.6,1
CIS Ferrol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,06/03/2025,10.86,1
CIS Ferrol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,06/03/2025,15.05,1
CIS Ferrol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,06/03/2025,12.04,1
CIS Ferrol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,06/03/2025,12.44,1
CIS Ferrol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,06/03/2025,9.78,1
CIS Ferrol,Velocidade do vento a 10m,km/h,VV_AVG_10m,06/03/2025,2.4,1
CIS Ferrol,Balance hídrico,L/m2,BH_SUM_1.5m,07/03/2025,-0.1,1
CIS Ferrol,Chuvia,L/m2,PP_SUM_1.5m,07/03/2025,1.9,1
CIS Ferrol,Dirección do refacho a 10m,º,DV_CONDICION_10m,07/03/2025,162.0,1
CIS Ferrol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,07/03/2025,135.0,1
CIS Ferrol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,07/03/2025,2.04,1
CIS Ferrol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,07/03/2025,0.0,1
CIS Ferrol,Horas de sol,h,HSOL_SUM_1.5m,07/03/2025,1.0499,1
CIS Ferrol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,07/03/2025,93.0,1
CIS Ferrol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,07/03/2025,46.0,1
CIS Ferrol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,07/03/2025,69.0,1
CIS Ferrol,Índice Ultravioleta máximo,-,IUVX_MAX_1.5m,07/03/2025,3.0,1
CIS Ferrol,Insolación,%,INS_RATIO_1.5m,07/03/2025,9.3,1
CIS Ferrol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,07/03/2025,621.0,1
CIS Ferrol,Presión,hPa,PR_AVG_1.5m,07/03/2025,997.57,1
CIS Ferrol,Presión reducida,hPa,PRED_AVG_1.5m,07/03/2025,1002.09,1
CIS Ferrol,Refacho máximo a 10m,km/h,VV_MAX_10m,07/03/2025,61.2,1
CIS Ferrol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,07/03/2025,7.68,1
CIS Ferrol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,07/03/2025,19.38,1
CIS Ferrol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,07/03/2025,12.9,1
CIS Ferrol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,07/03/2025,13.67,1
CIS Ferrol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,07/03/2025,8.73,1
CIS Ferrol,Velocidade do vento a 10m,km/h,VV_AVG_10m,07/03/2025,12.9,1
CIS Ferrol,Balance hídrico,L/m2,BH_SUM_1.5m,08/03/2025,6.2,1
CIS Ferrol,Chuvia,L/m2,PP_SUM_1.5m,08/03/2025,8.2,1
CIS Ferrol,Dirección do refacho a 10m,º,DV_CONDICION_10m,08/03/2025,166.0,1
CIS Ferrol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,08/03/2025,180.0,1
CIS Ferrol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,08/03/2025,2.01,1
CIS Ferrol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,08/03/2025,0.0,1
CIS Ferrol,Horas de sol,h,HSOL_SUM_1.5m,08/03/2025,1.9335,1
CIS Ferrol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,08/03/2025,87.0,1
CIS Ferrol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,08/03/2025,59.0,1
CIS Ferrol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,08/03/2025,71.0,1
CIS Ferrol,Índice Ultravioleta máximo,-,IUVX_MAX_1.5m,08/03/2025,3.0,1
CIS Ferrol,Insolación,%,INS_RATIO_1.5m,08/03/2025,17.0,1
CIS Ferrol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,08/03/2025,570.0,1
CIS Ferrol,Presión,hPa,PR_AVG_1.5m,08/03/2025,987.13,1
CIS Ferrol,Presión reducida,hPa,PRED_AVG_1.5m,08/03/2025,991.64,1
CIS Ferrol,Refacho máximo a 10m,km/h,VV_MAX_10m,08/03/2025,67.0,1
CIS Ferrol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,08/03/2025,6.16,1
CIS Ferrol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,08/03/2025,14.7,1
CIS Ferrol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,08/03/2025,10.86,1
CIS Ferrol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,08/03/2025,11.32,1
CIS Ferrol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,08/03/2025,8.67,1
CIS Ferrol,Velocidade do vento a 10m,km/h,VV_AVG_10m,08/03/2025,15.0,1
CIS Ferrol,Balance hídrico,L/m2,BH_SUM_1.5m,09/03/2025,1.4,1
CIS Ferrol,Chuvia,L/m2,PP_SUM_1.5m,09/03/2025,4.1,1
CIS Ferrol,Dirección do refacho a 10m,º,DV_CONDICION_10m,09/03/2025,174.0,1
CIS Ferrol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,09/03/2025,180.0,1
CIS Ferrol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,09/03/2025,2.68,1
CIS Ferrol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,09/03/2025,0.0,1
CIS Ferrol,Horas de sol,h,HSOL_SUM_1.5m,09/03/2025,4.2503,1
CIS Ferrol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,09/03/2025,89.0,1
CIS Ferrol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,09/03/2025,51.0,1
CIS Ferrol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,09/03/2025,69.0,1
CIS Ferrol,Índice Ultravioleta máximo,-,IUVX_MAX_1.5m,09/03/2025,4.0,1
CIS Ferrol,Insolación,%,INS_RATIO_1.5m,09/03/2025,37.3,1
CIS Ferrol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,09/03/2025,1154.0,1
CIS Ferrol,Presión,hPa,PR_AVG_1.5m,09/03/2025,989.33,1
CIS Ferrol,Presión reducida,hPa,PRED_AVG_1.5m,09/03/2025,993.84,1
CIS Ferrol,Refacho máximo a 10m,km/h,VV_MAX_10m,09/03/2025,55.2,1
CIS Ferrol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,09/03/2025,6.18,1
CIS Ferrol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,09/03/2025,15.79,1
CIS Ferrol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,09/03/2025,11.49,1
CIS Ferrol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,09/03/2025,11.89,1
CIS Ferrol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,09/03/2025,8.14,1
CIS Ferrol,Velocidade do vento a 10m,km/h,VV_AVG_10m,09/03/2025,16.2,1
CIS Ferrol,Balance hídrico,L/m2,BH_SUM_1.5m,10/03/2025,0.2,1
CIS Ferrol,Chuvia,L/m2,PP_SUM_1.5m,10/03/2025,2.0,1
CIS Ferrol,Dirección do refacho a 10m,º,DV_CONDICION_10m,10/03/2025,167.0,1
CIS Ferrol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,10/03/2025,45.0,1
CIS Ferrol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,10/03/2025,1.85,1
CIS Ferrol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,10/03/2025,1.0,1
CIS Ferrol,Horas de sol,h,HSOL_SUM_1.5m,10/03/2025,2.9671,1
CIS Ferrol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,10/03/2025,90.0,1
CIS Ferrol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,10/03/2025,43.0,1
CIS Ferrol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,10/03/2025,67.0,1
CIS Ferrol,Índice Ultravioleta máximo,-,IUVX_MAX_1.5m,10/03/2025,3.0,1
CIS Ferrol,Insolación,%,INS_RATIO_1.5m,10/03/2025,25.9,1
CIS Ferrol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,10/03/2025,857.0,1
CIS Ferrol,Presión,hPa,PR_AVG_1.5m,10/03/2025,992.6,1
CIS Ferrol,Presión reducida,hPa,PRED_AVG_1.5m,10/03/2025,997.12,1
CIS Ferrol,Refacho máximo a 10m,km/h,VV_MAX_10m,10/03/2025,25.9,1
CIS Ferrol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,10/03/2025,5.75,1
CIS Ferrol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,10/03/2025,16.73,1
CIS Ferrol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,10/03/2025,11.43,1
CIS Ferrol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,10/03/2025,12.06,1
CIS Ferrol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,10/03/2025,6.91,1
CIS Ferrol,Velocidade do vento a 10m,km/h,VV_AVG_10m,10/03/2025,4.4,1
CIS Ferrol,Balance hídrico,L/m2,BH_SUM_1.5m,11/03/2025,-2.1,1
CIS Ferrol,Chuvia,L/m2,PP_SUM_1.5m,11/03/2025,0.9,1
CIS Ferrol,Dirección do refacho a 10m,º,DV_CONDICION_10m,11/03/2025,318.0,1
CIS Ferrol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,11/03/2025,0.0,1
CIS Ferrol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,11/03/2025,3.03,1
CIS Ferrol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,11/03/2025,0.0,1
CIS Ferrol,Horas de sol,h,HSOL_SUM_1.5m,11/03/2025,8.0176,1
CIS Ferrol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,11/03/2025,92.0,1
CIS Ferrol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,11/03/2025,62.0,1
CIS Ferrol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,11/03/2025,75.0,1
CIS Ferrol,Índice Ultravioleta máximo,-,IUVX_MAX_1.5m,11/03/2025,4.0,1
CIS Ferrol,Insolación,%,INS_RATIO_1.5m,11/03/2025,69.8,1
CIS Ferrol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,11/03/2025,1678.0,1
CIS Ferrol,Presión,hPa,PR_AVG_1.5m,11/03/2025,999.63,1
CIS Ferrol,Presión reducida,hPa,PRED_AVG_1.5m,11/03/2025,1004.17,1
CIS Ferrol,Refacho máximo a 10m,km/h,VV_MAX_10m,11/03/2025,36.9,1
CIS Ferrol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,11/03/2025,8.12,1
CIS Ferrol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,11/03/2025,15.51,1
CIS Ferrol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,11/03/2025,12.55,1
CIS Ferrol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,11/03/2025,12.52,1
CIS Ferrol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,11/03/2025,8.78,1
CIS Ferrol,Velocidade do vento a 10m,km/h,VV_AVG_10m,11/03/2025,12.9,1
CIS Ferrol,Balance hídrico,L/m2,BH_SUM_1.5m,12/03/2025,-0.1,1
CIS Ferrol,Chuvia,L/m2,PP_SUM_1.5m,12/03/2025,1.0,1
CIS Ferrol,Dirección do refacho a 10m,º,DV_CONDICION_10m,12/03/2025,30.0,1
CIS Ferrol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,12/03/2025,45.0,1
CIS Ferrol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,12/03/2025,1.11,1
CIS Ferrol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,12/03/2025,0.0,1
CIS Ferrol,Horas de sol,h,HSOL_SUM_1.5m,12/03/2025,0.2501,1
CIS Ferrol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,12/03/2025,94.0,1
CIS Ferrol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,12/03/2025,71.0,1
CIS Ferrol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,12/03/2025,84.0,1
CIS Ferrol,Índice Ultravioleta máximo,-,IUVX_MAX_1.5m,12/03/2025,2.0,1
CIS Ferrol,Insolación,%,INS_RATIO_1.5m,12/03/2025,2.2,1
CIS Ferrol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,12/03/2025,475.0,1
CIS Ferrol,Presión,hPa,PR_AVG_1.5m,12/03/2025,1001.86,1
CIS Ferrol,Presión reducida,hPa,PRED_AVG_1.5m,12/03/2025,1006.45,1
CIS Ferrol,Refacho máximo a 10m,km/h,VV_MAX_10m,12/03/2025,20.9,1
CIS Ferrol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,12/03/2025,7.4,1
CIS Ferrol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,12/03/2025,13.08,1
CIS Ferrol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,12/03/2025,9.79,1
CIS Ferrol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,12/03/2025,10.11,1
CIS Ferrol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,12/03/2025,7.04,1
CIS Ferrol,Velocidade do vento a 10m,km/h,VV_AVG_10m,12/03/2025,4.1,1
CIS Ferrol,Balance hídrico,L/m2,BH_SUM_1.5m,13/03/2025,-2.3,1
CIS Ferrol,Chuvia,L/m2,PP_SUM_1.5m,13/03/2025,0.7,1
CIS Ferrol,Dirección do refacho a 10m,º,DV_CONDICION_10m,13/03/2025,44.0,1
CIS Ferrol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,13/03/2025,45.0,1
CIS Ferrol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,13/03/2025,2.97,1
CIS Ferrol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,13/03/2025,0.83,1
CIS Ferrol,Horas de sol,h,HSOL_SUM_1.5m,13/03/2025,7.0674,1
CIS Ferrol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,13/03/2025,84.0,1
CIS Ferrol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,13/03/2025,46.0,1
CIS Ferrol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,13/03/2025,67.0,1
CIS Ferrol,Índice Ultravioleta máximo,-,IUVX_MAX_1.5m,13/03/2025,5.0,1
CIS Ferrol,Insolación,%,INS_RATIO_1.5m,13/03/2025,61.0,1
CIS Ferrol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,13/03/2025,1541.0,1
CIS Ferrol,Presión,hPa,PR_AVG_1.5m,13/03/2025,998.5,1
CIS Ferrol,Presión reducida,hPa,PRED_AVG_1.5m,13/03/2025,1003.09,1
CIS Ferrol,Refacho máximo a 10m,km/h,VV_MAX_10m,13/03/2025,46.5,1
CIS Ferrol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,13/03/2025,3.54,1
CIS Ferrol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,13/03/2025,13.02,1
CIS Ferrol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,13/03/2025,9.61,1
CIS Ferrol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,13/03/2025,9.68,1
CIS Ferrol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,13/03/2025,6.72,1
CIS Ferrol,Velocidade do vento a 10m,km/h,VV_AVG_10m,13/03/2025,13.4,1
CIS Ferrol,Balance hídrico,L/m2,BH_SUM_1.5m,14/03/2025,-2.0,1
CIS Ferrol,Chuvia,L/m2,PP_SUM_1.5m,14/03/2025,0.8,1
CIS Ferrol,Dirección do refacho a 10m,º,DV_CONDICION_10m,14/03/2025,26.0,1
CIS Ferrol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,14/03/2025,0.0,1
CIS Ferrol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,14/03/2025,2.82,1
CIS Ferrol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,14/03/2025,7.0,1
CIS Ferrol,Horas de sol,h,HSOL_SUM_1.5m,14/03/2025,7.8012,1
CIS Ferrol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,14/03/2025,91.0,1
CIS Ferrol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,14/03/2025,45.0,1
CIS Ferrol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,14/03/2025,72.0,1
CIS Ferrol,Índice Ultravioleta máximo,-,IUVX_MAX_1.5m,14/03/2025,5.0,1
CIS Ferrol,Insolación,%,INS_RATIO_1.5m,14/03/2025,67.0,1
CIS Ferrol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,14/03/2025,1666.0,1
CIS Ferrol,Presión,hPa,PR_AVG_1.5m,14/03/2025,1004.41,1
CIS Ferrol,Presión reducida,hPa,PRED_AVG_1.5m,14/03/2025,1009.05,1
CIS Ferrol,Refacho máximo a 10m,km/h,VV_MAX_10m,14/03/2025,33.5,1
CIS Ferrol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,14/03/2025,3.4,1
CIS Ferrol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,14/03/2025,12.39,1
CIS Ferrol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,14/03/2025,8.66,1
CIS Ferrol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,14/03/2025,8.48,1
CIS Ferrol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,14/03/2025,4.62,1
CIS Ferrol,Velocidade do vento a 10m,km/h,VV_AVG_10m,14/03/2025,6.6,1
CIS Ferrol,Balance hídrico,L/m2,BH_SUM_1.5m,15/03/2025,-3.3,1
CIS Ferrol,Chuvia,L/m2,PP_SUM_1.5m,15/03/2025,0.0,1
CIS Ferrol,Dirección do refacho a 10m,º,DV_CONDICION_10m,15/03/2025,32.0,1
CIS Ferrol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,15/03/2025,45.0,1
CIS Ferrol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,15/03/2025,3.32,1
CIS Ferrol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,15/03/2025,7.5,1
CIS Ferrol,Horas de sol,h,HSOL_SUM_1.5m,15/03/2025,9.2181,1
CIS Ferrol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,15/03/2025,85.0,1
CIS Ferrol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,15/03/2025,38.0,1
CIS Ferrol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,15/03/2025,64.0,1
CIS Ferrol,Índice Ultravioleta máximo,-,IUVX_MAX_1.5m,15/03/2025,5.0,1
CIS Ferrol,Insolación,%,INS_RATIO_1.5m,15/03/2025,78.8,1
CIS Ferrol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,15/03/2025,1877.0,1
CIS Ferrol,Presión,hPa,PR_AVG_1.5m,15/03/2025,1011.53,1
CIS Ferrol,Presión reducida,hPa,PRED_AVG_1.5m,15/03/2025,1016.18,1
CIS Ferrol,Refacho máximo a 10m,km/h,VV_MAX_10m,15/03/2025,41.0,1
CIS Ferrol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,15/03/2025,2.51,1
CIS Ferrol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,15/03/2025,14.45,1
CIS Ferrol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,15/03/2025,9.62,1
CIS Ferrol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,15/03/2025,9.35,1
CIS Ferrol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,15/03/2025,5.0,1
CIS Ferrol,Velocidade do vento a 10m,km/h,VV_AVG_10m,15/03/2025,9.6,1
CIS Ferrol,Balance hídrico,L/m2,BH_SUM_1.5m,16/03/2025,-3.1,1
CIS Ferrol,Chuvia,L/m2,PP_SUM_1.5m,16/03/2025,0.0,1
CIS Ferrol,Dirección do refacho a 10m,º,DV_CONDICION_10m,16/03/2025,31.0,1
CIS Ferrol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,16/03/2025,45.0,1
CIS Ferrol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,16/03/2025,3.1,1
CIS Ferrol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,16/03/2025,9.0,1
CIS Ferrol,Horas de sol,h,HSOL_SUM_1.5m,16/03/2025,7.8344,1
CIS Ferrol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,16/03/2025,86.0,1
CIS Ferrol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,16/03/2025,43.0,1
CIS Ferrol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,16/03/2025,62.0,1
CIS Ferrol,Índice Ultravioleta máximo,-,IUVX_MAX_1.5m,16/03/2025,4.0,1
CIS Ferrol,Insolación,%,INS_RATIO_1.5m,16/03/2025,66.7,1
CIS Ferrol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,16/03/2025,1707.0,1
CIS Ferrol,Presión,hPa,PR_AVG_1.5m,16/03/2025,1013.87,1
CIS Ferrol,Presión reducida,hPa,PRED_AVG_1.5m,16/03/2025,1018.55,1
CIS Ferrol,Refacho máximo a 10m,km/h,VV_MAX_10m,16/03/2025,35.4,1
CIS Ferrol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,16/03/2025,1.11,1
CIS Ferrol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,16/03/2025,14.1,1
CIS Ferrol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,16/03/2025,8.29,1
CIS Ferrol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,16/03/2025,8.22,1
CIS Ferrol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,16/03/2025,2.21,1
CIS Ferrol,Velocidade do vento a 10m,km/h,VV_AVG_10m,16/03/2025,8.4,1
CIS Ferrol,Balance hídrico,L/m2,BH_SUM_1.5m,17/03/2025,-2.5,1
CIS Ferrol,Chuvia,L/m2,PP_SUM_1.5m,17/03/2025,0.3,1
CIS Ferrol,Dirección do refacho a 10m,º,DV_CONDICION_10m,17/03/2025,49.0,1
CIS Ferrol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,17/03/2025,45.0,1
CIS Ferrol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,17/03/2025,2.79,1
CIS Ferrol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,17/03/2025,4.0,1
CIS Ferrol,Horas de sol,h,HSOL_SUM_1.5m,17/03/2025,6.9178,1
CIS Ferrol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,17/03/2025,79.0,1
CIS Ferrol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,17/03/2025,42.0,1
CIS Ferrol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,17/03/2025,58.0,1
CIS Ferrol,Índice Ultravioleta máximo,-,IUVX_MAX_1.5m,17/03/2025,5.0,1
CIS Ferrol,Insolación,%,INS_RATIO_1.5m,17/03/2025,58.7,1
CIS Ferrol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,17/03/2025,1395.0,1
CIS Ferrol,Presión,hPa,PR_AVG_1.5m,17/03/2025,1007.5,1
CIS Ferrol,Presión reducida,hPa,PRED_AVG_1.5m,17/03/2025,1012.11,1
CIS Ferrol,Refacho máximo a 10m,km/h,VV_MAX_10m,17/03/2025,35.1,1
CIS Ferrol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,17/03/2025,2.79,1
CIS Ferrol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,17/03/2025,15.55,1
CIS Ferrol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,17/03/2025,10.8,1
CIS Ferrol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,17/03/2025,10.93,1
CIS Ferrol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,17/03/2025,6.4,1
CIS Ferrol,Velocidade do vento a 10m,km/h,VV_AVG_10m,17/03/2025,8.0,1
CIS Ferrol,Balance hídrico,L/m2,BH_SUM_1.5m,18/03/2025,-2.6,1
CIS Ferrol,Chuvia,L/m2,PP_SUM_1.5m,18/03/2025,0.0,1
CIS Ferrol,Dirección do refacho a 10m,º,DV_CONDICION_10m,18/03/2025,207.0,1
CIS Ferrol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,18/03/2025,180.0,1
CIS Ferrol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,18/03/2025,2.65,1
CIS Ferrol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,18/03/2025,0.0,1
CIS Ferrol,Horas de sol,h,HSOL_SUM_1.5m,18/03/2025,5.4675,1
CIS Ferrol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,18/03/2025,89.0,1
CIS Ferrol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,18/03/2025,46.0,1
CIS Ferrol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,18/03/2025,69.0,1
CIS Ferrol,Índice Ultravioleta máximo,-,IUVX_MAX_1.5m,18/03/2025,5.0,1
CIS Ferrol,Insolación,%,INS_RATIO_1.5m,18/03/2025,46.2,1
CIS Ferrol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,18/03/2025,1367.0,1
CIS Ferrol,Presión,hPa,PR_AVG_1.5m,18/03/2025,1005.44,1
CIS Ferrol,Presión reducida,hPa,PRED_AVG_1.5m,18/03/2025,1010.0,1
CIS Ferrol,Refacho máximo a 10m,km/h,VV_MAX_10m,18/03/2025,34.1,1
CIS Ferrol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,18/03/2025,7.21,1
CIS Ferrol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,18/03/2025,19.4,1
CIS Ferrol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,18/03/2025,12.82,1
CIS Ferrol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,18/03/2025,13.02,1
CIS Ferrol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,18/03/2025,8.57,1
CIS Ferrol,Velocidade do vento a 10m,km/h,VV_AVG_10m,18/03/2025,5.0,1
CIS Ferrol,Balance hídrico,L/m2,BH_SUM_1.5m,19/03/2025,-3.3,1
CIS Ferrol,Chuvia,L/m2,PP_SUM_1.5m,19/03/2025,0.0,1
CIS Ferrol,Dirección do refacho a 10m,º,DV_CONDICION_10m,19/03/2025,146.0,1
CIS Ferrol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,19/03/2025,135.0,1
CIS Ferrol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,19/03/2025,3.33,1
